image,iter_1_total,iter_2_total,iter_3_total,iter_4_total,iter_5_total,iter_6_total,iter_7_total,iter_8_total,iter_9_total,iter_10_total,iter_11_total,iter_12_total,iter_13_total,iter_14_total,iter_15_total,iter_16_total
306005,1.1475355625152588,1.9991014003753662,2.8278157711029053,3.7913570404052734,4.767956495285035,5.511385440826416,6.307372808456421,7.202524185180664,8.023253917694092,8.787747144699097,9.56407642364502,10.316793203353882,11.14946961402893,11.954793930053711,12.771529197692871,13.7046639919281
45096,0.9850876331329346,1.8443174362182617,2.6758666038513184,3.490575075149536,4.234668731689453,5.091781854629517,5.985523462295532,7.1568763256073,7.993048191070555,8.767732858657837,9.564615249633789,10.406173706054688,11.323761463165283,12.10837697982788,12.92250657081604,13.807725191116333
8023,1.146108865737915,1.9867558479309082,2.817070960998535,3.6731345653533936,4.485254764556885,5.251781702041626,6.029795408248901,6.780118465423584,7.600446224212648,8.413268804550171,9.156880855560303,9.963725328445435,10.794615507125854,11.594539403915405,12.376111030578613,13.237255096435547
42049,1.0943214893341064,1.963118314743042,2.7375621795654297,3.602484226226807,4.354037761688232,5.091397523880005,6.003003358840942,6.747500419616699,7.474039793014527,8.228965997695923,9.07112741470337,9.81459355354309,10.594846487045288,11.401962280273438,12.156942367553711,12.931594133377075
271035,1.1834745407104492,2.1699962615966797,3.1531982421875,3.9534378051757812,4.771831750869751,5.597459793090819,6.502568244934082,7.2821130752563485,8.062298059463501,8.870662212371826,9.618773460388184,10.345122337341309,11.110068321228027,11.929665088653564,12.71647071838379,13.79480767250061
109053,1.1246562004089355,2.042373418807984,2.814584255218506,3.6671037673950195,4.573458909988403,5.312140464782715,6.073833703994751,6.890986442565918,7.724651336669922,8.479676008224487,9.232786178588867,10.019498825073242,10.822364330291748,11.599464178085327,12.397302627563477,13.274526834487915
145086,1.2078049182891846,2.070518732070923,2.887052297592163,3.7427656650543213,4.6809608936309814,5.420615911483765,6.179682970046997,7.073930263519287,7.859939813613892,8.728779315948486,9.518701314926147,10.30664610862732,11.088637351989746,11.853775978088379,12.61719298362732,13.383347272872925
108082,1.1576464176177979,2.0486514568328857,2.8408007621765137,3.6074974536895748,4.411019563674927,5.559827566146851,6.36292576789856,7.38814115524292,8.374167919158936,9.136813640594482,10.019561290740965,10.804438829421997,11.704642295837402,12.459799528121948,13.221649169921875,14.016777276992798
351093,1.279646873474121,2.1202170848846436,2.9935271739959717,3.779878377914429,4.549200534820556,5.460168123245239,6.209756851196289,6.968079090118408,7.84820032119751,8.602776527404785,9.4984872341156,10.272538185119629,11.011473894119263,11.76979398727417,12.517017126083374,13.25483751296997
291000,1.1981172561645508,2.0925605297088623,2.917288303375244,3.6613621711730957,4.53620457649231,5.2802348136901855,6.0185441970825195,6.821059465408325,7.627492904663086,8.419249773025513,9.224023342132568,10.004100561141968,10.778252363204956,11.51959776878357,12.257972478866577,13.009194612503052
101087,1.2890658378601074,2.2448248863220215,3.0248661041259766,3.876248598098755,4.703984022140503,5.514451503753662,6.359593391418457,7.167870283126831,7.981998443603516,8.824403524398804,9.573177814483643,10.311696290969849,11.08588171005249,11.947530746459961,12.726679563522339,13.637800455093384
